SK_ID_CURR,Prediction,Conclusion
110491,0,Baik
110504,1,Buruk
110547,1,Buruk
110550,1,Buruk
110559,0,Baik
110578,0,Baik
110582,0,Baik
110590,1,Buruk
110598,1,Buruk
110601,0,Baik
110602,1,Buruk
110604,1,Buruk
110625,0,Baik
110626,0,Baik
110636,0,Baik
110637,1,Buruk
110638,0,Baik
110646,1,Buruk
110648,1,Buruk
110652,0,Baik
110681,0,Baik
110682,1,Buruk
110687,0,Baik
110691,1,Buruk
110694,1,Buruk
110695,1,Buruk
110696,0,Baik
110708,0,Baik
110710,0,Baik
110717,1,Buruk
110730,1,Buruk
110740,0,Baik
110742,0,Baik
110747,0,Baik
110761,1,Buruk
110766,1,Buruk
110769,1,Buruk
110774,0,Baik
110803,0,Baik
110805,0,Baik
110809,1,Buruk
110827,1,Buruk
110832,0,Baik
110839,0,Baik
110859,0,Baik
110861,1,Buruk
110863,0,Baik
110865,1,Buruk
110881,1,Buruk
110889,0,Baik
110891,1,Buruk
110894,0,Baik
110895,0,Baik
110907,0,Baik
110914,0,Baik
110933,0,Baik
110934,0,Baik
110937,1,Buruk
110953,0,Baik
110954,0,Baik
110958,0,Baik
110970,0,Baik
110974,0,Baik
110977,0,Baik
110989,0,Baik
110993,0,Baik
110994,0,Baik
111018,1,Buruk
111019,1,Buruk
111030,1,Buruk
111032,1,Buruk
111041,1,Buruk
111045,1,Buruk
111048,0,Baik
111052,1,Buruk
111070,1,Buruk
111084,0,Baik
111091,1,Buruk
111104,0,Baik
111108,1,Buruk
111112,0,Baik
111127,0,Baik
111142,0,Baik
111146,1,Buruk
111165,1,Buruk
111168,1,Buruk
111169,1,Buruk
111172,0,Baik
111173,1,Buruk
111174,0,Baik
111175,0,Baik
111176,1,Buruk
111177,0,Baik
111180,1,Buruk
111182,1,Buruk
111192,0,Baik
111194,0,Baik
111196,0,Baik
111197,1,Buruk
111198,0,Baik
111205,1,Buruk
111207,1,Buruk
111222,0,Baik
111228,0,Baik
111233,0,Baik
111256,0,Baik
111258,0,Baik
111262,0,Baik
111263,0,Baik
111267,0,Baik
111269,1,Buruk
111276,0,Baik
111277,1,Buruk
111279,0,Baik
111290,0,Baik
111294,0,Baik
111295,1,Buruk
111315,0,Baik
111318,0,Baik
111327,1,Buruk
111328,0,Baik
111332,0,Baik
111338,0,Baik
111343,0,Baik
111344,1,Buruk
111345,0,Baik
111347,1,Buruk
111356,1,Buruk
111359,1,Buruk
111367,0,Baik
111368,1,Buruk
111391,1,Buruk
111408,0,Baik
111412,1,Buruk
111419,0,Baik
111422,1,Buruk
111423,0,Baik
111439,1,Buruk
111452,0,Baik
111456,1,Buruk
111467,1,Buruk
111478,0,Baik
111482,0,Baik
111488,1,Buruk
111503,0,Baik
111510,1,Buruk
111512,1,Buruk
111518,0,Baik
111532,1,Buruk
111537,1,Buruk
111541,0,Baik
111544,1,Buruk
111550,1,Buruk
111554,1,Buruk
111560,1,Buruk
111566,0,Baik
111567,1,Buruk
111592,1,Buruk
111618,0,Baik
111620,1,Buruk
111627,1,Buruk
111641,0,Baik
111646,1,Buruk
111652,1,Buruk
111657,0,Baik
111664,1,Buruk
111665,1,Buruk
111669,0,Baik
111673,1,Buruk
111687,1,Buruk
111688,1,Buruk
111689,1,Buruk
111694,1,Buruk
111695,0,Baik
111698,0,Baik
111703,0,Baik
111709,1,Buruk
111712,0,Baik
111715,0,Baik
111724,0,Baik
111730,1,Buruk
111747,1,Buruk
111760,0,Baik
111761,1,Buruk
111763,1,Buruk
111776,1,Buruk
111777,1,Buruk
111781,0,Baik
111793,0,Baik
111804,0,Baik
111810,0,Baik
111816,0,Baik
111818,0,Baik
111830,1,Buruk
111832,0,Baik
111841,1,Buruk
111842,1,Buruk
111843,1,Buruk
111846,1,Buruk
111848,0,Baik
111856,1,Buruk
111857,1,Buruk
111877,0,Baik
111882,1,Buruk
111883,1,Buruk
111891,1,Buruk
111893,0,Baik
111901,0,Baik
111912,0,Baik
111913,1,Buruk
111955,1,Buruk
111958,1,Buruk
111960,1,Buruk
111967,1,Buruk
112000,0,Baik
112003,0,Baik
112015,0,Baik
112019,1,Buruk
112020,0,Baik
112028,0,Baik
112029,0,Baik
112031,1,Buruk
112039,0,Baik
112042,0,Baik
112049,1,Buruk
112052,0,Baik
112054,1,Buruk
112055,1,Buruk
112063,0,Baik
112070,1,Buruk
112071,0,Baik
112080,1,Buruk
112083,0,Baik
112085,0,Baik
112089,0,Baik
112098,1,Buruk
112100,0,Baik
112105,0,Baik
112124,0,Baik
112126,1,Buruk
112127,0,Baik
112128,0,Baik
112148,1,Buruk
112149,0,Baik
112165,0,Baik
112170,0,Baik
112171,0,Baik
112176,1,Buruk
112186,1,Buruk
112199,0,Baik
112203,0,Baik
112214,0,Baik
112215,0,Baik
112216,1,Buruk
112224,0,Baik
112225,0,Baik
112231,1,Buruk
112234,0,Baik
112235,1,Buruk
112236,1,Buruk
112254,0,Baik
112265,0,Baik
112271,1,Buruk
112284,0,Baik
112287,0,Baik
112295,1,Buruk
112303,0,Baik
112307,0,Baik
112310,0,Baik
112312,0,Baik
112313,0,Baik
112326,0,Baik
112333,1,Buruk
112334,0,Baik
112339,0,Baik
112347,1,Buruk
112350,0,Baik
112356,0,Baik
112357,0,Baik
112359,0,Baik
112360,1,Buruk
112371,0,Baik
112385,0,Baik
112392,0,Baik
112401,1,Buruk
112405,1,Buruk
112414,1,Buruk
112429,1,Buruk
112448,1,Buruk
112467,0,Baik
112468,1,Buruk
112469,1,Buruk
112491,0,Baik
112500,0,Baik
112510,0,Baik
112535,0,Baik
112537,1,Buruk
112551,0,Baik
112552,0,Baik
112556,1,Buruk
112577,0,Baik
112590,1,Buruk
112593,1,Buruk
112596,1,Buruk
112601,1,Buruk
112604,1,Buruk
112622,0,Baik
112655,1,Buruk
112663,1,Buruk
112667,1,Buruk
112670,0,Baik
112676,0,Baik
112677,1,Buruk
112679,1,Buruk
112683,0,Baik
112688,0,Baik
112692,0,Baik
112696,1,Buruk
112702,0,Baik
112709,1,Buruk
112720,1,Buruk
112735,1,Buruk
112738,1,Buruk
112742,1,Buruk
112748,0,Baik
112749,1,Buruk
112766,0,Baik
112767,1,Buruk
112769,1,Buruk
112771,1,Buruk
112775,0,Baik
112794,0,Baik
112795,0,Baik
112796,1,Buruk
112815,1,Buruk
112817,1,Buruk
112821,0,Baik
112822,1,Buruk
112829,0,Baik
112831,0,Baik
112835,1,Buruk
112838,1,Buruk
112842,1,Buruk
112844,0,Baik
112845,0,Baik
112846,1,Buruk
112847,1,Buruk
112867,0,Baik
112868,1,Buruk
112874,1,Buruk
112879,1,Buruk
112882,1,Buruk
112886,0,Baik
112895,1,Buruk
112896,1,Buruk
112902,1,Buruk
112904,0,Baik
112917,0,Baik
112932,0,Baik
112944,0,Baik
112946,1,Buruk
112947,0,Baik
112948,1,Buruk
112966,1,Buruk
112967,1,Buruk
112971,1,Buruk
112973,1,Buruk
112974,1,Buruk
112978,1,Buruk
112988,1,Buruk
112992,1,Buruk
113003,1,Buruk
113004,0,Baik
113007,1,Buruk
113020,1,Buruk
113025,0,Baik
113032,1,Buruk
113042,0,Baik
113047,1,Buruk
113066,0,Baik
113067,1,Buruk
113071,0,Baik
113087,0,Baik
113108,0,Baik
113109,0,Baik
113123,1,Buruk
113128,1,Buruk
113134,1,Buruk
113151,0,Baik
113175,0,Baik
113181,1,Buruk
113188,1,Buruk
113191,0,Baik
113193,1,Buruk
113201,1,Buruk
113209,0,Baik
113222,0,Baik
113248,1,Buruk
113272,1,Buruk
113276,0,Baik
113287,0,Baik
113302,1,Buruk
113308,0,Baik
113316,0,Baik
113318,0,Baik
113320,1,Buruk
113322,0,Baik
113325,0,Baik
113326,1,Buruk
113332,0,Baik
113346,0,Baik
113352,0,Baik
113361,0,Baik
113362,0,Baik
113365,0,Baik
113366,1,Buruk
113368,0,Baik
113382,1,Buruk
113385,1,Buruk
113390,0,Baik
113391,1,Buruk
113393,1,Buruk
113396,0,Baik
113397,0,Baik
113402,1,Buruk
113403,0,Baik
113405,1,Buruk
113406,0,Baik
113410,1,Buruk
113413,1,Buruk
113418,0,Baik
113419,1,Buruk
113435,0,Baik
113438,0,Baik
113447,0,Baik
113458,1,Buruk
113466,0,Baik
113475,0,Baik
113482,1,Buruk
113490,0,Baik
113505,0,Baik
113508,1,Buruk
113520,1,Buruk
113532,0,Baik
113535,1,Buruk
113549,0,Baik
113557,1,Buruk
113558,1,Buruk
113561,0,Baik
113566,0,Baik
113569,0,Baik
113574,0,Baik
113576,0,Baik
113577,0,Baik
113585,1,Buruk
113587,0,Baik
113599,0,Baik
113601,0,Baik
113602,0,Baik
113605,1,Buruk
113609,0,Baik
113611,1,Buruk
113616,1,Buruk
113627,0,Baik
113631,1,Buruk
113643,0,Baik
113652,1,Buruk
113657,0,Baik
113659,1,Buruk
113672,1,Buruk
113680,0,Baik
113692,1,Buruk
113694,1,Buruk
113695,1,Buruk
113701,0,Baik
113733,1,Buruk
113738,1,Buruk
113740,1,Buruk
113742,0,Baik
113777,0,Baik
113783,0,Baik
113788,0,Baik
113789,0,Baik
113791,1,Buruk
113795,0,Baik
113799,0,Baik
113805,1,Buruk
113820,1,Buruk
113822,1,Buruk
113824,0,Baik
113829,1,Buruk
113832,0,Baik
113833,1,Buruk
113841,0,Baik
113849,0,Baik
113862,0,Baik
113863,0,Baik
113864,1,Buruk
113870,0,Baik
113875,1,Buruk
113882,1,Buruk
113887,0,Baik
113894,1,Buruk
113909,0,Baik
113930,0,Baik
113936,0,Baik
113939,1,Buruk
113942,1,Buruk
113943,0,Baik
113945,1,Buruk
113947,0,Baik
113950,0,Baik
113951,1,Buruk
113957,0,Baik
113966,0,Baik
113967,1,Buruk
113977,0,Baik
113984,0,Baik
113986,1,Buruk
113992,1,Buruk
113998,1,Buruk
113999,0,Baik
114003,0,Baik
114010,1,Buruk
114011,0,Baik
114032,1,Buruk
114047,1,Buruk
114055,1,Buruk
114056,0,Baik
114064,0,Baik
114065,0,Baik
114067,1,Buruk
114068,1,Buruk
114075,1,Buruk
114076,0,Baik
114077,0,Baik
114094,0,Baik
114095,1,Buruk
114109,1,Buruk
114114,0,Baik
114116,1,Buruk
114127,1,Buruk
114158,0,Baik
114168,0,Baik
114169,0,Baik
114171,0,Baik
114180,0,Baik
114193,1,Buruk
114198,1,Buruk
114201,1,Buruk
114202,0,Baik
114207,0,Baik
114210,0,Baik
114221,1,Buruk
114222,0,Baik
114227,0,Baik
114250,0,Baik
114253,0,Baik
114265,0,Baik
114267,0,Baik
114273,0,Baik
114280,0,Baik
114281,0,Baik
114283,0,Baik
114291,0,Baik
114310,1,Buruk
114316,1,Buruk
114326,0,Baik
114327,0,Baik
114339,0,Baik
114352,0,Baik
114359,1,Buruk
114360,1,Buruk
114382,0,Baik
114396,1,Buruk
114397,1,Buruk
114415,0,Baik
114425,0,Baik
114434,0,Baik
114456,0,Baik
114463,0,Baik
114469,1,Buruk
114476,0,Baik
114480,1,Buruk
114482,1,Buruk
114492,0,Baik
114493,1,Buruk
114501,0,Baik
114506,1,Buruk
114510,0,Baik
114515,0,Baik
114524,0,Baik
114545,0,Baik
114546,1,Buruk
114560,1,Buruk
114562,0,Baik
114563,1,Buruk
114566,1,Buruk
114599,1,Buruk
114601,0,Baik
114607,0,Baik
114612,1,Buruk
114622,1,Buruk
114625,1,Buruk
114634,1,Buruk
114635,1,Buruk
114641,1,Buruk
114644,1,Buruk
114645,1,Buruk
114651,0,Baik
114653,0,Baik
114654,1,Buruk
114667,0,Baik
114668,0,Baik
114670,1,Buruk
114686,0,Baik
114688,1,Buruk
114690,1,Buruk
114691,0,Baik
114700,0,Baik
114706,1,Buruk
114740,1,Buruk
114741,1,Buruk
114755,0,Baik
114757,1,Buruk
114767,1,Buruk
114772,1,Buruk
114780,1,Buruk
114782,1,Buruk
114791,0,Baik
114815,1,Buruk
114823,0,Baik
114835,1,Buruk
114838,1,Buruk
114840,0,Baik
114842,0,Baik
114844,0,Baik
114850,1,Buruk
114853,1,Buruk
114856,0,Baik
114857,1,Buruk
114858,0,Baik
114864,0,Baik
114871,1,Buruk
114875,0,Baik
114879,1,Buruk
114893,1,Buruk
114912,0,Baik
114922,0,Baik
114930,0,Baik
114945,0,Baik
114951,1,Buruk
114958,0,Baik
114962,0,Baik
114976,1,Buruk
114978,1,Buruk
114987,1,Buruk
115002,1,Buruk
115005,0,Baik
115023,0,Baik
115030,1,Buruk
115033,1,Buruk
115034,0,Baik
115038,0,Baik
115046,1,Buruk
115049,0,Baik
115055,0,Baik
115059,0,Baik
115076,1,Buruk
115078,1,Buruk
115081,1,Buruk
115085,0,Baik
115096,1,Buruk
115101,1,Buruk
115114,0,Baik
115119,1,Buruk
115121,0,Baik
115122,0,Baik
115144,0,Baik
115147,1,Buruk
115151,0,Baik
115172,1,Buruk
115175,0,Baik
115183,0,Baik
115185,1,Buruk
115197,1,Buruk
115200,1,Buruk
115207,1,Buruk
115217,0,Baik
115230,0,Baik
115237,0,Baik
115246,1,Buruk
115251,1,Buruk
115269,0,Baik
115290,0,Baik
115299,1,Buruk
115309,0,Baik
115310,0,Baik
115311,0,Baik
115312,1,Buruk
115323,0,Baik
115324,1,Buruk
115341,1,Buruk
115342,1,Buruk
115343,1,Buruk
115350,0,Baik
115354,1,Buruk
115360,0,Baik
115368,0,Baik
115373,1,Buruk
115396,1,Buruk
115400,0,Baik
115401,1,Buruk
115404,1,Buruk
115405,0,Baik
115406,1,Buruk
115407,0,Baik
115412,1,Buruk
115413,1,Buruk
115415,0,Baik
115423,1,Buruk
115427,1,Buruk
115428,0,Baik
115439,1,Buruk
115440,0,Baik
115447,0,Baik
115450,0,Baik
115457,1,Buruk
115459,1,Buruk
115463,1,Buruk
115473,0,Baik
115477,0,Baik
115479,0,Baik
115480,1,Buruk
115481,1,Buruk
115485,0,Baik
115489,0,Baik
115495,0,Baik
115500,0,Baik
115521,0,Baik
115572,0,Baik
115580,0,Baik
115582,1,Buruk
115586,0,Baik
115587,0,Baik
115588,1,Buruk
115591,0,Baik
115592,1,Buruk
115618,0,Baik
115619,1,Buruk
115621,1,Buruk
115632,1,Buruk
115646,1,Buruk
115658,0,Baik
115671,1,Buruk
115680,0,Baik
115686,0,Baik
115688,1,Buruk
115705,0,Baik
115707,1,Buruk
115708,1,Buruk
115726,0,Baik
115759,0,Baik
115773,0,Baik
115777,1,Buruk
115778,0,Baik
115781,0,Baik
115801,0,Baik
115804,0,Baik
115810,0,Baik
115812,1,Buruk
115820,0,Baik
115827,0,Baik
115831,0,Baik
115841,0,Baik
115846,0,Baik
115852,1,Buruk
115857,0,Baik
115858,0,Baik
115860,0,Baik
115865,0,Baik
115867,1,Buruk
115869,0,Baik
115877,0,Baik
115904,0,Baik
115913,0,Baik
115916,1,Buruk
115928,0,Baik
115932,0,Baik
115933,0,Baik
115937,0,Baik
115938,1,Buruk
115957,0,Baik
115958,0,Baik
115969,0,Baik
115980,0,Baik
115984,1,Buruk
116006,0,Baik
116007,0,Baik
116008,0,Baik
116009,0,Baik
116011,1,Buruk
116012,1,Buruk
116015,1,Buruk
116025,1,Buruk
116047,0,Baik
116052,0,Baik
116068,0,Baik
116077,1,Buruk
116084,0,Baik
116089,1,Buruk
116093,0,Baik
116097,0,Baik
116102,0,Baik
116118,0,Baik
116119,1,Buruk
116125,1,Buruk
116128,1,Buruk
116135,0,Baik
116140,0,Baik
116141,1,Buruk
116142,1,Buruk
116153,1,Buruk
116156,0,Baik
116157,1,Buruk
116167,0,Baik
116168,0,Baik
116175,0,Baik
116187,1,Buruk
116189,1,Buruk
116191,1,Buruk
116201,0,Baik
116210,0,Baik
116213,1,Buruk
116215,0,Baik
116223,0,Baik
116226,1,Buruk
116228,1,Buruk
116241,1,Buruk
116247,1,Buruk
116266,0,Baik
116276,0,Baik
116287,0,Baik
116289,1,Buruk
116292,0,Baik
116306,1,Buruk
116309,0,Baik
116312,1,Buruk
116313,1,Buruk
116335,0,Baik
116342,0,Baik
116348,1,Buruk
116367,0,Baik
116380,1,Buruk
116383,0,Baik
116389,0,Baik
116395,1,Buruk
116397,0,Baik
116398,1,Buruk
116402,0,Baik
116404,1,Buruk
116406,0,Baik
116424,1,Buruk
116428,0,Baik
116436,1,Buruk
116440,1,Buruk
116448,1,Buruk
116458,1,Buruk
116466,1,Buruk
116469,0,Baik
116473,1,Buruk
116474,0,Baik
116479,1,Buruk
116480,0,Baik
116491,1,Buruk
116493,1,Buruk
116505,1,Buruk
116511,0,Baik
116525,0,Baik
116535,1,Buruk
116544,1,Buruk
116546,1,Buruk
116562,0,Baik
116565,0,Baik
116578,1,Buruk
116579,1,Buruk
116580,0,Baik
116582,0,Baik
116584,1,Buruk
116586,0,Baik
116596,1,Buruk
116597,1,Buruk
116598,1,Buruk
116604,0,Baik
116608,0,Baik
116609,1,Buruk
116613,1,Buruk
116614,1,Buruk
116615,0,Baik
116633,1,Buruk
116637,0,Baik
116643,0,Baik
116647,1,Buruk
116656,1,Buruk
116659,0,Baik
116662,0,Baik
116676,0,Baik
116680,1,Buruk
116681,1,Buruk
116683,1,Buruk
116684,1,Buruk
116712,0,Baik
116720,1,Buruk
116726,0,Baik
116729,1,Buruk
116737,1,Buruk
116745,0,Baik
116747,1,Buruk
116766,0,Baik
116781,1,Buruk
116783,0,Baik
116787,0,Baik
116788,0,Baik
116789,0,Baik
116801,1,Buruk
116803,1,Buruk
116804,0,Baik
116806,0,Baik
116815,0,Baik
116817,1,Buruk
116825,1,Buruk
116828,1,Buruk
116829,1,Buruk
116853,1,Buruk
116854,0,Baik
116859,0,Baik
116860,1,Buruk
116865,0,Baik
116872,0,Baik
116880,0,Baik
116882,1,Buruk
116893,0,Baik
116896,1,Buruk
116906,1,Buruk
116908,0,Baik
116925,0,Baik
116926,0,Baik
116948,1,Buruk
116949,0,Baik
116955,0,Baik
116964,1,Buruk
116974,0,Baik
116976,0,Baik
116990,0,Baik
116993,0,Baik
116994,1,Buruk
116997,1,Buruk
117003,0,Baik
117007,0,Baik
117011,1,Buruk
117012,0,Baik
117019,1,Buruk
117021,0,Baik
117030,0,Baik
117036,0,Baik
117043,1,Buruk
117054,0,Baik
117070,1,Buruk
117077,1,Buruk
117087,0,Baik
117093,1,Buruk
117105,1,Buruk
117112,0,Baik
117129,0,Baik
117135,0,Baik
117138,0,Baik
117142,0,Baik
117148,0,Baik
117157,0,Baik
117170,1,Buruk
117171,0,Baik
117172,0,Baik
117178,0,Baik
117186,1,Buruk
117187,0,Baik
117193,0,Baik
117194,1,Buruk
117199,1,Buruk
117207,1,Buruk
117211,0,Baik
117216,0,Baik
117217,0,Baik
117218,1,Buruk
117219,1,Buruk
117224,0,Baik
117225,0,Baik
117239,0,Baik
117242,0,Baik
117249,0,Baik
117255,1,Buruk
117257,0,Baik
117272,1,Buruk
117284,1,Buruk
117287,1,Buruk
117293,1,Buruk
117298,0,Baik
117299,0,Baik
117307,0,Baik
117321,1,Buruk
117323,0,Baik
117326,0,Baik
117327,1,Buruk
117341,1,Buruk
117350,0,Baik
117362,1,Buruk
117375,1,Buruk
117391,1,Buruk
117392,0,Baik
117396,1,Buruk
117399,1,Buruk
117400,0,Baik
117402,1,Buruk
117406,1,Buruk
117417,1,Buruk
117418,1,Buruk
117425,0,Baik
117428,1,Buruk
117443,0,Baik
117448,1,Buruk
117449,1,Buruk
117450,1,Buruk
117463,1,Buruk
117467,1,Buruk
117478,0,Baik
117480,1,Buruk
117483,0,Baik
117484,0,Baik
117495,0,Baik
117498,0,Baik
117501,1,Buruk
117503,1,Buruk
117520,0,Baik
117524,0,Baik
117525,0,Baik
117526,1,Buruk
117527,0,Baik
117531,0,Baik
117545,1,Buruk
117547,1,Buruk
117557,1,Buruk
117563,1,Buruk
117564,0,Baik
117598,0,Baik
117599,0,Baik
117610,1,Buruk
117614,0,Baik
117616,0,Baik
117623,0,Baik
117625,1,Buruk
117633,0,Baik
117634,0,Baik
117639,1,Buruk
117652,0,Baik
117653,0,Baik
117660,0,Baik
117661,0,Baik
117662,1,Buruk
117676,1,Buruk
117677,0,Baik
117681,0,Baik
117684,0,Baik
117707,1,Buruk
117736,0,Baik
117737,0,Baik
117741,1,Buruk
117746,0,Baik
117753,1,Buruk
117755,0,Baik
117775,1,Buruk
117784,1,Buruk
117786,1,Buruk
117791,1,Buruk
117801,0,Baik
117805,1,Buruk
117816,1,Buruk
117824,0,Baik
117835,0,Baik
117837,1,Buruk
117847,1,Buruk
117853,1,Buruk
117854,0,Baik
117886,0,Baik
117900,1,Buruk
117920,1,Buruk
117924,1,Buruk
117925,0,Baik
117934,1,Buruk
117957,1,Buruk
117959,0,Baik
117967,1,Buruk
117969,0,Baik
117981,0,Baik
117982,0,Baik
117996,0,Baik
118000,1,Buruk
118018,1,Buruk
118025,1,Buruk
118026,1,Buruk
118044,0,Baik
118045,0,Baik
118048,1,Buruk
118055,0,Baik
118058,1,Buruk
118060,0,Baik
118066,1,Buruk
118071,1,Buruk
118072,1,Buruk
118082,1,Buruk
118089,0,Baik
118106,1,Buruk
118115,1,Buruk
118127,0,Baik
118144,1,Buruk
118150,1,Buruk
118151,1,Buruk
118157,0,Baik
118162,1,Buruk
118163,0,Baik
118166,0,Baik
118181,1,Buruk
118191,1,Buruk
118202,1,Buruk
118205,1,Buruk
118214,1,Buruk
118251,0,Baik
118264,0,Baik
118271,1,Buruk
118272,0,Baik
118276,1,Buruk
118287,0,Baik
118291,1,Buruk
118292,1,Buruk
118294,1,Buruk
118305,1,Buruk
118312,0,Baik
118319,1,Buruk
118321,1,Buruk
118326,0,Baik
118342,0,Baik
118343,1,Buruk
118353,1,Buruk
118354,1,Buruk
118358,1,Buruk
118359,0,Baik
118365,1,Buruk
118367,1,Buruk
118368,0,Baik
118371,1,Buruk
118378,0,Baik
118379,1,Buruk
118383,0,Baik
118386,0,Baik
118387,0,Baik
118400,1,Buruk
118403,1,Buruk
118428,0,Baik
118440,1,Buruk
118459,0,Baik
118490,1,Buruk
118491,0,Baik
118492,1,Buruk
118498,0,Baik
118499,0,Baik
118509,0,Baik
118518,1,Buruk
118531,1,Buruk
118532,0,Baik
118546,0,Baik
118548,0,Baik
118558,0,Baik
118560,0,Baik
118561,0,Baik
118562,1,Buruk
118564,0,Baik
118569,0,Baik
118578,0,Baik
118585,1,Buruk
118591,1,Buruk
118592,0,Baik
118594,0,Baik
118611,1,Buruk
118614,1,Buruk
118622,1,Buruk
118641,0,Baik
118642,0,Baik
118650,1,Buruk
118666,0,Baik
118696,1,Buruk
118697,0,Baik
118710,1,Buruk
118717,1,Buruk
118720,1,Buruk
118735,1,Buruk
118747,1,Buruk
118750,0,Baik
118789,0,Baik
118791,1,Buruk
118803,1,Buruk
118804,1,Buruk
118806,0,Baik
118809,1,Buruk
118823,0,Baik
118842,1,Buruk
118871,1,Buruk
118874,1,Buruk
118876,1,Buruk
118886,1,Buruk
118888,1,Buruk
118889,1,Buruk
118894,1,Buruk
118898,1,Buruk
118905,0,Baik
118911,1,Buruk
118915,0,Baik
118916,0,Baik
118925,1,Buruk
118926,0,Baik
118929,0,Baik
118935,1,Buruk
118947,1,Buruk
118951,0,Baik
118953,0,Baik
118960,0,Baik
118973,0,Baik
119001,1,Buruk
119003,1,Buruk
119009,1,Buruk
119011,0,Baik
119012,0,Baik
119014,0,Baik
119025,1,Buruk
119047,0,Baik
119049,1,Buruk
119057,0,Baik
119062,1,Buruk
119064,1,Buruk
119069,1,Buruk
119079,0,Baik
119088,1,Buruk
119091,1,Buruk
119095,0,Baik
119104,0,Baik
119108,1,Buruk
119109,1,Buruk
119115,0,Baik
119125,0,Baik
119146,1,Buruk
119148,0,Baik
119160,0,Baik
119164,0,Baik
119169,0,Baik
119179,0,Baik
119187,1,Buruk
119191,0,Baik
119205,0,Baik
119207,1,Buruk
119208,0,Baik
119217,1,Buruk
119230,1,Buruk
119232,0,Baik
119236,1,Buruk
119238,0,Baik
119240,1,Buruk
119250,0,Baik
119251,0,Baik
119252,1,Buruk
119266,0,Baik
119267,1,Buruk
119270,0,Baik
119272,0,Baik
119276,1,Buruk
119281,1,Buruk
119295,1,Buruk
119313,0,Baik
119318,1,Buruk
119321,0,Baik
119340,0,Baik
119341,1,Buruk
119344,0,Baik
119348,1,Buruk
119353,1,Buruk
119361,0,Baik
119362,1,Buruk
119376,0,Baik
119383,0,Baik
119391,0,Baik
119394,0,Baik
119395,0,Baik
119415,0,Baik
119430,0,Baik
119441,0,Baik
119454,0,Baik
119468,0,Baik
119474,0,Baik
119492,0,Baik
119496,1,Buruk
119500,0,Baik
119501,0,Baik
119510,0,Baik
119518,0,Baik
119524,0,Baik
119533,1,Buruk
119540,0,Baik
119553,1,Buruk
119573,1,Buruk
119593,0,Baik
119594,1,Buruk
119595,0,Baik
119596,1,Buruk
119607,0,Baik
119609,0,Baik
119616,1,Buruk
119618,0,Baik
119619,0,Baik
119628,0,Baik
119630,0,Baik
119632,0,Baik
119648,1,Buruk
119671,1,Buruk
119675,1,Buruk
119683,0,Baik
119689,0,Baik
119697,1,Buruk
119698,1,Buruk
119702,1,Buruk
119709,0,Baik
119715,0,Baik
119718,0,Baik
119719,0,Baik
119731,1,Buruk
119736,1,Buruk
119745,0,Baik
119749,0,Baik
119751,0,Baik
119757,1,Buruk
119761,1,Buruk
119762,1,Buruk
119771,0,Baik
119778,0,Baik
119784,1,Buruk
119788,1,Buruk
119802,0,Baik
119803,0,Baik
119806,0,Baik
119810,1,Buruk
119811,1,Buruk
119813,0,Baik
119820,1,Buruk
119821,0,Baik
119842,0,Baik
119843,1,Buruk
119844,1,Buruk
119861,1,Buruk
119866,1,Buruk
119868,0,Baik
119875,1,Buruk
119896,1,Buruk
119898,0,Baik
119921,0,Baik
119922,1,Buruk
119929,0,Baik
119934,0,Baik
119938,1,Buruk
119947,0,Baik
119948,0,Baik
119967,0,Baik
119977,1,Buruk
119980,0,Baik
119984,1,Buruk
119989,0,Baik
119990,1,Buruk
119994,1,Buruk
119999,1,Buruk
120004,0,Baik
120020,1,Buruk
120030,1,Buruk
120036,0,Baik
120050,0,Baik
120051,1,Buruk
120053,0,Baik
120075,1,Buruk
120076,0,Baik
120088,0,Baik
120099,1,Buruk
120101,0,Baik
120102,1,Buruk
120108,1,Buruk
120145,1,Buruk
120146,0,Baik
120154,0,Baik
120156,1,Buruk
120165,0,Baik
120166,0,Baik
120176,0,Baik
120179,1,Buruk
120182,0,Baik
120198,0,Baik
120205,0,Baik
120208,1,Buruk
120214,1,Buruk
120220,1,Buruk
120227,0,Baik
120233,0,Baik
120240,1,Buruk
120243,1,Buruk
120266,0,Baik
120268,0,Baik
120280,0,Baik
120281,1,Buruk
120284,0,Baik
120298,0,Baik
120304,1,Buruk
120306,1,Buruk
120320,1,Buruk
120325,1,Buruk
120326,0,Baik
120335,1,Buruk
120341,1,Buruk
120343,0,Baik
120388,1,Buruk
120390,0,Baik
120404,0,Baik
120405,0,Baik
120408,0,Baik
